acadm_term	acadm_year	authorize_p	authorize_r	authorize_using	brief_eng	cancel	chn_name	class_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	deleteQ	dept_chiabbr	dept_code	dept_engfull	dept_group	dept_group_name	emi	eng_name	eng_teach	exp_hours	fillcounter	for_query	form_s	form_s_name	full_flag	gender_restrict	hours	iCounter	intensive	limit	limit_count_h	moocs_teach	not_choose	option_code	percentage	restrict	rt	school_avg	scoreEnt	selfTeach	selfTeachName	send_time	serial_no	status	tcode	teacher	time_inf	tname	umd	week_section1	week_section2	week_section3	week_section4	generalCore
3	114	0	0.00	0			英文（三）：文學與文化			◎第1期  ◎第一類課程	0	0		00UB9A1	A	半	2.0		共同科	CU					English (III): Literature and Culture	是										Y	0	35			必		◎必須先修過【英文(一)】◎必須先修過【英文(二)】	N									李金安	◎密集課程							
3	114	0	0.00	0			英文（三）：教育英文			◎第2期  ◎第一類課程	0	0		00UB9B1	A	半	2.0		共同科	CU					English (III): English for Education	是										Y	0	35			必		◎必須先修過【英文(一)】◎必須先修過【英文(二)】	N									李金安	◎密集課程							
3	114	10	0.20	0			班級經營（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			◎第1期  ◎第二類課程	0	0		00UE006		半	2.0		師培學院	EU					Classroom Management </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]											Y	0	50			選		◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 可修	N									楊傳蓮	◎密集課程							
3	114	10	0.20	0			輔導原理與實務（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			◎第2期  ◎第二類課程	0	0		00UE008	A	半	2.0		師培學院	EU					Principle and Practice of Guidance </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]											Y	0	50			選		◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 可修	N									陳淑琦	◎密集課程							
3	114	10	0.20	0			輔導原理與實務（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			◎第2期  ◎第二類課程	0	0		00UE008	B	半	2.0		師培學院	EU					Principle and Practice of Guidance </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]											Y	0	50			選		◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 可修	N									陳淑琦	◎密集課程							
3	114	10	0.20	0			教學媒體與運用（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			◎第1期  ◎第二類課程	0	0		00UE076		半	2.0		師培學院	EU					Instructional Medium </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]											Y	0	50			選		◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修	N									林育沖	◎密集課程							
3	114	10	0.20	0			親職教育與親師合作（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			◎第1期  ◎第二類課程	0	0		00UE097		半	2.0		師培學院	EU					Parent Education : Families and Schools Working Together </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]											Y	0	50			選		◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 可修	N									張民杰	◎密集課程							
3	114	10	0.20	0			實驗教育（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			◎第1期  ◎第二類課程	0	0		00UE100		半	2.0		師培學院	EU					Experiment Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]											Y	0	50			選		◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 國小教育學程生 國小不佔名額生 可修	N									楊傳蓮	◎密集課程							
3	114	0	0.00	0			科技倫理			◎全期  ◎第一類課程	0	0		05UG011		半	2.0		通識	GU					Technology Ethics											Y	0	50			通			N									劉啟民	◎密集課程							A2
3	114	10	0.40	0			產業實習	大碩博	7	◎全期  ◎第二類課程	0	0		BIC7002		半	3.0		生科系（學）	SU43					Industrial Practice											Y	0	50			選			N									謝秀梅	◎密集課程							
3	114	10	0.40	0			生物顯微技術含實驗	大碩	9	◎第2期  ◎第二類課程 上課日期：8月3日~8月12日(預定)	0	0		BIC9015		半	3.0		生科系（學）	SU43					Biological Microtechnique (including Lab.)											Y	0	50			選			N									陳均 陳晶 未定	◎密集課程							
3	114	10	0.40	0			田野生態調查技術 </br>[ 學分學程：生態產業學程 ]	大碩	9	◎第2期  ◎第二類課程 上課日期：8月10日~8月19日(預定)	0	0		BIC9066		半	3.0		生科系（學）	SU43					Field Ecology Survey Techniques </br>[ Program: The Program of the Eco-sustainable Industry (Eco-sustainable industry Program) ]											Y	0	50			選			N									林仲平	◎密集課程							
3	114	10	0.40	0			野外生態學 </br>[ 學分學程：生態產業學程 ]	大碩	9	◎第2期  ◎第二類課程 上課日期：8月27日~9月5日(預定)	0	0		BIC9068		半	3.0		生科系（學）	SU43					Field ecology </br>[ Program: The Program of the Eco-sustainable Industry (Eco-sustainable industry Program) ]											Y	0	50			選			N									李壽先 林登秋	◎密集課程							
3	114	10	0.40	0			細胞及分子生物學實驗			◎第1期  ◎第二類課程    第一次加退選解除限大三與大四選課。    上課日期：6月15日~6月24日(預定)	0	0		BIU0159		半	2.0		生科系（學）	SU43					laboratory Course for Cellular and Molecular Biology											Y	0	50			選		◎限大三大四修習◎必須先修過【BIU0143  生物化學】、【BIU0172  普通生物學實驗甲（一）】◎必須先修過【BIU0144  生物化學實驗】、【NSU0010  生物化學實驗】其中一門	N									蘇銘燦 孫智雯 王麗婷 陳均	◎密集課程							
3	114	10	0.20	0			音訊技術與電腦音樂專題研究 </br>[ 學分學程：音樂科技學程 資訊科技應用學程 ]	大碩	9	◎第1期  ◎第二類課程	0	0		CSC9009		半	3.0		資工系（學）	SU47					Projects in Computer Music and Audio Technology </br>[ Program: The Program of Computer Music and Audio Technology The Program of Application of Information Technology ]											Y	0	50			選			N									李忠謀 趙菁文	◎密集課程							
3	114	5	0.10	0			空間體驗與觀察			◎第1期  ◎第二類課程	0	0		GEU0215		半	2.0		地理系（學）	LU23					Spatial Experience and Observation					2	二					Y	0	50			選			N									許嘉麟	◎密集課程							
3	114	5	0.10	0			東亞的永續發展 </br>[ 學分學程：環境人文學程 ]			◎第1期  ◎第二類課程 ◎數位課程	0	0		GEU0253		半	1.0		地理系（學）	LU23					Sustainable Development in East Asia </br>[ Program: The EMI Certificate Program in Environmental Humanities at NTNU ]	是										Y	0	50			選			2									莫家俊	◎面授/同步							
3	114	10	0.40	0			DP的教與學（IB） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 ]	大碩	9	◎第1期  ◎第二類課程 ◎數位課程	0	0		IBC9005		半	3.0		師培學院	EU					Teaching and Learning in the DP (IB) </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education ]	是										Y	0	50			選		◎初選 國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 研究生得下修◎限國際教師學程-華語文、國際教師學程-數學、國際教師學程-物理選修 ◎必須先修過【IBC9004  IB哲學與實作（IB）】、【IBU0001  IB哲學與實作（IB）】其中一門	1									West-pratt, Jordan	◎面授/同步							
3	114	10	0.40	0			MYP的教與學（IB） </br>[ 學分學程：國際教師學程-國際 ]	大碩	9	◎第1期  ◎第二類課程 ◎數位課程	0	0		IBC9006		半	3.0		師培學院	EU					Teaching and Learning in the MYP (IB) </br>[ Program: The Program of International Baccalaureate Educator Certificate-International Education ]	是										Y	0	50			選		◎初選 國際教師學程-國際 研究生得下修◎限國際教師學程-國際選修◎必須先修過【IBC9004  IB哲學與實作（IB）】、【IBC9007  課程發展與設計（IB）】、【IBC9008  學習評量（IB）】	1									未定	◎面授/同步							
3	114	10	0.40	0			光電系統量測專題研究	碩博	8	◎第2期  ◎第二類課程	0	0		OEC8129		半	3.0		光電所（碩）	HM77					Special Topics on Electro-optical System Measurement	是										Y	0	50			選		◎必須先修過【OEC9001  幾何光學】、【OEC9002  物理光學】 ◎課程開放上修	N									楊承山	◎密集課程							
3	114	10	0.20	0			有機光電元件原理與應用	碩博	8	◎第2期  ◎第二類課程	0	0		OEC8152		半	3.0		光電所（碩）	HM77					The Devices Physics and Applications for Organic Led											Y	0	50			選		◎課程開放上修	N									邱南福	◎密集課程							
3	114	10	0.40	0			電漿子光學原理與應用	碩博	8	◎第2期  ◎第二類課程	0	0		OEC8165		半	3.0		光電所（碩）	HM77					Principles and Applications of Plasmonics											Y	0	50			選		◎課程開放上修	N									邱南福	◎密集課程							
3	114	10	0.40	0			科技英文報告	大碩	9	◎第2期  ◎第二類課程	0	0		OEC9003		半	2.0		光電學位學程（學）	HU77					Introduction to English Scientific Reports											Y	0	50			選			N									楊承山	◎密集課程							
3	114	10	0.40	0			光電系統設計	大碩	9	◎第2期  ◎第二類課程	0	0		OEC9007		半	3.0		光電學位學程（學）	HU77					Design of Photonics System											Y	0	50			選			N									呂杰翰	◎密集課程							
3	114	10	0.40	0			產業蹲點與實作	大碩	9	◎第2期  ◎第二類課程	0	0		OEC9115		半	3.0		光電學位學程（學）	HU77					Industrial Camps and Implementation											Y	0	50			選		◎必須先修過【OEC8116  奈米磁性物理及其應用（一）】、【OEC8117  奈米磁性物理及其應用（二）】	N									謝振傑	◎密集課程							
